signal_date,buy_date,sell_date,portfolio_ret,benchmark_ret,excess_ret,n_stocks,top_stocks,cum_portfolio,cum_benchmark,cum_excess
2023-10-19,2023-10-20,2023-10-27,0.016960781216219044,0.02160441643144693,-0.004643635215227888,10,"688213.SH,688213.SH,688166.SH,002156.SZ,601198.SH,000050.SZ,688702.SH,600095.SH,601098.SH,300003.SZ",1.0163771426866013,0.9330053660453204,1.09283569855267
2023-10-26,2023-10-27,2023-11-03,0.006779870709967464,0.007263298057334217,-0.00048342734736675323,10,"688166.SH,300136.SZ,300570.SZ,688702.SH,603000.SH,600602.SH,002738.SZ,688525.SH,688525.SH,688213.SH",1.0232680483065826,0.9397820621079996,1.092307391889811
2023-11-02,2023-11-03,2023-11-10,0.06602977391079715,0.010102433019593985,0.05592734089120316,10,"300570.SZ,300757.SZ,300957.SZ,300957.SZ,603444.SH,603444.SH,002738.SZ,603000.SH,688525.SH,688525.SH",1.090834206186409,0.9492761474434617,1.1533972397540133
2023-11-09,2023-11-10,2023-11-17,0.020699674193142184,0.011007873474299474,0.00969180071884271,10,"002281.SZ,603000.SH,688166.SH,603129.SH,300570.SZ,600602.SH,603659.SH,600546.SH,688702.SH,688387.SH",1.1134141188532025,0.9597256591666898,1.1645757359513724
2023-11-16,2023-11-17,2023-11-24,-0.02881884238297837,-0.010713201500732765,-0.018105640882245602,10,"688166.SH,300339.SZ,300339.SZ,300757.SZ,688538.SH,600862.SH,603225.SH,603338.SH,000155.SZ,000598.SZ",1.0813268128549893,0.9494439247946136,1.14349034589606
2023-11-23,2023-11-24,2023-12-01,-0.01715435088632232,0.0034754800965890557,-0.020629830982911376,10,"300857.SZ,603379.SH,601928.SH,002850.SZ,002372.SZ,002271.SZ,002244.SZ,600563.SH,002738.SZ,603766.SH",1.0627773532844862,0.9527436982580647,1.1199003333296333
2023-11-30,2023-12-01,2023-12-08,0.002526246961114355,-0.015291794921199793,0.01781804188231415,10,"601567.SH,600329.SH,300570.SZ,601156.SH,002128.SZ,002409.SZ,600157.SH,600546.SH,600873.SH,600602.SH",1.0654621913435622,0.938174537011837,1.1398547643729184
2023-12-07,2023-12-08,2023-12-15,-0.0033884031742963264,-0.005358959635190536,0.00197055646089421,10,"688525.SH,688525.SH,688578.SH,688578.SH,688278.SH,601156.SH,603129.SH,603659.SH,601228.SH,600126.SH",1.061851975872321,0.933146897537227,1.1421009125433346
2023-12-14,2023-12-15,2023-12-22,-0.03161537386571558,-0.025231992651698048,-0.00638338121401753,10,"688702.SH,601990.SH,601990.SH,601216.SH,601216.SH,600873.SH,001213.SZ,601228.SH,000027.SZ,688578.SH",1.0282811286650688,0.9096017418756128,1.1348104470336933
2023-12-21,2023-12-22,2023-12-29,0.08517694499461408,0.025691675925934906,0.05948526906867917,10,"603688.SH,300017.SZ,300677.SZ,300677.SZ,688278.SH,002025.SZ,300724.SZ,002739.SZ,300751.SZ,300751.SZ",1.115866973800373,0.932970935049547,1.2023149518174405
2023-12-28,2023-12-29,2024-01-08,-0.08770518327654157,-0.049021700722908276,-0.0386834825536333,10,"300751.SZ,300751.SZ,002265.SZ,603688.SH,601928.SH,300570.SZ,002850.SZ,600765.SH,603806.SH,600563.SH",1.0179996563509714,0.8872351130883762,1.155805222354838
2024-01-05,2024-01-08,2024-01-15,0.004668845359126541,0.004947207149136962,-0.0002783617900104212,10,"688525.SH,688525.SH,300757.SZ,300570.SZ,003021.SZ,003021.SZ,688188.SH,601921.SH,688772.SH,300058.SZ",1.0227525393221182,0.8916244489828123,1.15548349034424
2024-01-12,2024-01-15,2024-01-22,-0.07848619696119999,-0.0843530087840342,0.005866811822834217,10,"300570.SZ,688525.SH,688525.SH,003021.SZ,003021.SZ,300757.SZ,688676.SH,688188.SH,601128.SH,002966.SZ",0.942480582078315,0.8164132440057056,1.1622624945464812
2024-01-19,2024-01-22,2024-01-29,-0.05809066237330444,0.03424291635369639,-0.09233357872700082,10,"300757.SZ,300570.SZ,601799.SH,688385.SH,003021.SZ,003021.SZ,002025.SZ,300474.SZ,688027.SH,300395.SZ",0.8877312607914082,0.8443696144302428,1.0549466390048334
2024-01-26,2024-01-29,2024-02-05,-0.16384101756833966,-0.11108493950433711,-0.05275607806400255,10,"300857.SZ,300757.SZ,600816.SH,600816.SH,603728.SH,003021.SZ,003021.SZ,601665.SH,002532.SZ,002532.SZ",0.7422844676961188,0.7505728668919589,0.9992917917641374
2024-02-02,2024-02-05,2024-02-20,0.13414010595321627,0.16212950306037843,-0.027989397107162167,10,"600487.SH,000088.SZ,000088.SZ,601016.SH,000060.SZ,600598.SH,600871.SH,600901.SH,600720.SH,600546.SH",0.841854584840303,0.8722628728117557,0.9713222169785233
2024-02-19,2024-02-20,2024-02-27,0.1197832964695997,0.047867720699197425,0.07191557577040228,10,"300100.SZ,002607.SZ,002670.SZ,300757.SZ,603728.SH,601665.SH,601615.SH,002583.SZ,002945.SZ,300857.SZ",0.9426947021605208,0.9140161083837883,1.0411754134711173
2024-02-26,2024-02-27,2024-03-05,0.03401146312458372,0.007516231244445107,0.02649523188013861,10,"300757.SZ,003021.SZ,003021.SZ,603728.SH,688114.SH,688702.SH,688347.SH,688037.SH,300496.SZ,300100.SZ",0.9747571282607939,0.9208860648155486,1.0687615974789337
2024-03-04,2024-03-05,2024-03-12,0.035146900265690104,0.018601773476934806,0.016545126788755297,10,"003021.SZ,003021.SZ,603379.SH,688234.SH,688192.SH,603179.SH,603179.SH,603833.SH,300496.SZ,688065.SH",1.0090168198310465,0.9380161787913133,1.0864443936161754
2024-03-11,2024-03-12,2024-03-19,0.024136666583821034,0.011801800833509856,0.012334865750311178,10,"002607.SZ,603596.SH,603596.SH,002244.SZ,688052.SH,601965.SH,300627.SZ,603379.SH,300142.SZ,300142.SZ",1.0333711223887758,0.9490864589120184,1.0998455393566093
2024-03-18,2024-03-19,2024-03-26,-0.011226748797839945,-0.03349984871701706,0.022273099919177117,10,"002244.SZ,603298.SH,002607.SZ,300285.SZ,300604.SZ,300604.SZ,600754.SH,600754.SH,603786.SH,601598.SH",1.0217697243827752,0.9172922061190963,1.1243425089503605
2024-03-25,2024-03-26,2024-04-02,-0.0007331868184375684,0.01826844912920317,-0.01900163594764074,10,"603341.SH,688385.SH,003021.SZ,003021.SZ,600985.SH,688099.SH,603659.SH,002281.SZ,300432.SZ,300432.SZ",1.0210205762893791,0.9340497121231975,1.1029781619148287
2024-04-01,2024-04-02,2024-04-11,-0.027216420323600422,-0.017091588228048783,-0.01012483209555164,10,"688702.SH,601699.SH,688220.SH,300570.SZ,603728.SH,600546.SH,688772.SH,600808.SH,600497.SH,002607.SZ",0.9932320511260427,0.9180853190590603,1.0918106932203808
2024-04-10,2024-04-11,2024-04-18,0.005823648534486416,0.010598688999433593,-0.0047750404649471775,10,"600642.SH,600511.SH,300037.SZ,300037.SZ,601128.SH,603233.SH,000027.SZ,600801.SH,601699.SH,600298.SH",0.9990162855049879,0.927815819830713,1.0865972529801915
2024-04-17,2024-04-18,2024-04-25,-0.0011554882622723845,-0.0072872061079119945,0.0061317178456396105,10,"600549.SH,001696.SZ,301358.SZ,688002.SH,600673.SH,601212.SH,603699.SH,600392.SH,600298.SH,603087.SH",0.9978619339132679,0.9210546347214252,1.0932599607473132
2024-04-24,2024-04-25,2024-05-07,0.12569813382557085,0.06497366877957587,0.06072446504599498,10,"300474.SZ,300757.SZ,688065.SH,688065.SH,688235.SH,688702.SH,688002.SH,688361.SH,002583.SZ,601139.SH",1.1232913168217409,0.9808989334857083,1.1596475870198995
2024-05-06,2024-05-07,2024-05-14,-0.020690704851796568,-0.0041011394440826025,-0.016589565407713967,10,"603688.SH,600580.SH,002131.SZ,301301.SZ,301301.SZ,601598.SH,300699.SZ,601666.SH,603979.SH,002294.SZ",1.1000496277227962,0.9768761301789315,1.140409537525135
2024-05-13,2024-05-14,2024-05-21,-0.01955514820117025,-0.00017779759015981654,-0.01937735061101043,10,"300073.SZ,603605.SH,600170.SH,000519.SZ,300677.SZ,300677.SZ,000559.SZ,603087.SH,603087.SH,600879.SH",1.0785379942240347,0.976702443957101,1.1183114220763704
2024-05-20,2024-05-21,2024-05-28,-0.037219867108418625,-0.025994285796086796,-0.011225581312331829,10,"688469.SH,688469.SH,688599.SH,601179.SH,688728.SH,603688.SH,601799.SH,002131.SZ,000739.SZ,603077.SH",1.0383949534076358,0.9513137614911438,1.1057577262753426
2024-05-27,2024-05-28,2024-06-04,0.017562629766847228,0.010673469027769307,0.0068891607390779205,10,"601921.SH,300718.SZ,601665.SH,601577.SH,000937.SZ,000739.SZ,600863.SH,600348.SH,601019.SH,601019.SH",1.0566318995260966,0.9614675794601101,1.113375468990131
2024-06-03,2024-06-04,2024-06-12,-0.014174889423699908,-0.0120993332745279,-0.0020755561491720073,10,"002607.SZ,300073.SZ,002439.SZ,002756.SZ,688728.SH,000997.SZ,002152.SZ,000728.SZ,600126.SH,600637.SH",1.04165425918876,0.9498344627835685,1.1110645956891312
2024-06-11,2024-06-12,2024-06-19,-0.024207822935568564,-0.014802042841161496,-0.009405780094407068,10,"300757.SZ,002607.SZ,688278.SH,688114.SH,300972.SZ,300073.SZ,601799.SH,603688.SH,002851.SZ,002851.SZ",1.0164380773222377,0.9357749723734345,1.100614166431398
2024-06-18,2024-06-19,2024-06-26,-0.03861555822833033,-0.027027730801749385,-0.011587827426580943,10,"300972.SZ,603338.SH,002738.SZ,688027.SH,002131.SZ,600606.SH,002607.SZ,603077.SH,600927.SH,600927.SH",0.9771877535619087,0.9104830983291109,1.0878604394075406
2024-06-25,2024-06-26,2024-07-03,-0.024825848493585642,-0.021807504221699536,-0.0030183442718861066,10,"002738.SZ,300972.SZ,300957.SZ,300957.SZ,600563.SH,600166.SH,603688.SH,002945.SZ,600157.SH,002152.SZ",0.9529282384421934,0.8906277343185127,1.0845769020816434
2024-07-02,2024-07-03,2024-07-10,0.03648614722274575,-0.013319827789579412,0.04980597501232516,10,"601880.SH,688538.SH,000709.SZ,603228.SH,688183.SH,688018.SH,002595.SZ,688425.SH,600312.SH,600820.SH",0.9876969184427071,0.8787647262727668,1.1385953121656667
2024-07-09,2024-07-10,2024-07-17,-0.014639689194759763,0.006497569558264971,-0.021137258753024732,10,"600901.SH,000598.SZ,600021.SH,601128.SH,600968.SH,600642.SH,600132.SH,600132.SH,688017.SH,600483.SH",0.9732373425380839,0.8844745612070738,1.11452852843744
2024-07-16,2024-07-17,2024-07-24,-0.06378390967521474,-0.03554022577552703,-0.028243683899687712,10,"603939.SH,603939.SH,688188.SH,603728.SH,603833.SH,688017.SH,603688.SH,301358.SZ,688114.SH,300751.SZ",0.9111604597890888,0.8530401356090641,1.083050136983069
2024-07-23,2024-07-24,2024-07-31,0.06565294469980476,0.05044005405279242,0.01521289064701234,10,"603833.SH,603444.SH,603444.SH,603939.SH,603939.SH,688676.SH,603688.SH,301358.SZ,603728.SH,688017.SH",0.9709808270682704,0.8960675261583868,1.0995264602822241
2024-07-30,2024-07-31,2024-08-07,0.007167272898709833,-0.02770707162365251,0.03487434452236234,10,"688017.SH,603688.SH,603444.SH,603444.SH,603728.SH,603979.SH,300073.SZ,603816.SH,688027.SH,603737.SH",0.9779401116352836,0.8712401190314872,1.1378717248695598
2024-08-06,2024-08-07,2024-08-14,0.006864473511095362,-0.018214518260782544,0.025078991771877904,10,"688166.SH,603979.SH,603688.SH,603833.SH,300857.SZ,688188.SH,688676.SH,600157.SH,000423.SZ,603816.SH",0.9846531556270417,0.8553708999738618,1.166408400495016
2024-08-13,2024-08-14,2024-08-21,-0.03674808657347469,-0.020917468958924858,-0.015830617614549833,10,"688676.SH,001696.SZ,002607.SZ,002130.SZ,002130.SZ,688018.SH,688166.SH,688183.SH,603379.SH,688629.SH",0.9484690362192141,0.8374787057252909,1.1479434351243807
2024-08-20,2024-08-21,2024-08-28,-0.04631657849239419,-0.019203159900112402,-0.02711341859228179,10,"001696.SZ,688183.SH,002130.SZ,002130.SZ,300757.SZ,688052.SH,688629.SH,688235.SH,603786.SH,300857.SZ",0.9045391956555613,0.821396468226309,1.1168187642475915
2024-08-27,2024-08-28,2024-09-04,0.0038029513766331697,0.018370668046683112,-0.014567716670049942,10,"300972.SZ,002130.SZ,002130.SZ,002607.SZ,688772.SH,603979.SH,688019.SH,600563.SH,688166.SH,600171.SH",0.9079791142348982,0.8364860700788124,1.1005492649182373
2024-09-03,2024-09-04,2024-09-11,-0.013328241018150642,-0.01776805620726532,0.0044398151891146785,10,"300718.SZ,300972.SZ,002850.SZ,002607.SZ,002130.SZ,002130.SZ,000423.SZ,600171.SH,600536.SH,301358.SZ",0.8958773497609285,0.8216233385690576,1.1054355002609904
2024-09-10,2024-09-11,2024-09-20,-0.031393279935152764,-0.004630337724527411,-0.026762942210625352,10,"002444.SZ,688183.SH,002595.SZ,688702.SH,688578.SH,688578.SH,688363.SH,301200.SZ,600282.SH,002152.SZ",0.8677528213323209,0.8178189450291291,1.0758507938499318
2024-09-19,2024-09-20,2024-09-27,0.12205801063275457,0.16635092982218275,-0.04429291918942818,10,"300718.SZ,688278.SH,688676.SH,300757.SZ,300972.SZ,002155.SZ,603786.SH,603179.SH,603179.SH,601880.SH",0.9736690044251042,0.9538638869609214,1.0281982215780547
2024-09-26,2024-09-27,2024-10-11,0.20933978797395505,0.06513704715803137,0.14420274081592369,10,"688347.SH,688099.SH,300972.SZ,300373.SZ,002409.SZ,688702.SH,688114.SH,688385.SH,688120.SH,688220.SH",1.1774966673682674,1.015995763948238,1.1764672232316686
2024-10-10,2024-10-11,2024-10-18,0.059656228321912565,0.03623375139435131,0.023422476927561255,10,"300757.SZ,688385.SH,301611.SZ,301611.SZ,002423.SZ,601106.SH,600166.SH,688002.SH,600483.SH,600483.SH",1.24774167740508,1.0528091018768526,1.2040229996238445
2024-10-17,2024-10-18,2024-10-25,0.22978747301720034,0.037867569450728375,0.19191990356647198,10,"002583.SZ,000958.SZ,002423.SZ,300339.SZ,300339.SZ,002851.SZ,002851.SZ,688349.SH,688349.SH,300972.SZ",1.534457084434236,1.0926764236605333,1.435098977603467
2024-10-24,2024-10-25,2024-11-01,0.18804403424865235,-0.003975874219115572,0.19201990846776792,10,"000958.SZ,002583.SZ,002312.SZ,002312.SZ,001696.SZ,688297.SH,688297.SH,600171.SH,300570.SZ,002851.SZ",1.823002584972675,1.088332079637866,1.710666551925072
2024-10-31,2024-11-01,2024-11-08,-0.00019550643239473029,0.07548298312381004,-0.07567848955620476,10,"600363.SH,002312.SZ,002312.SZ,000559.SZ,000958.SZ,000021.SZ,002185.SZ,002797.SZ,002583.SZ,002065.SZ",1.8226461762410406,1.170482631638272,1.5812058911410616
2024-11-07,2024-11-08,2024-11-15,-0.10006004343527782,-0.046252986201566676,-0.05380705723371114,10,"002945.SZ,300070.SZ,300339.SZ,300339.SZ,300623.SZ,300748.SZ,300432.SZ,300432.SZ,002797.SZ,600363.SH",1.640272120679219,1.1163443146279335,1.4961258552581533
2024-11-14,2024-11-15,2024-11-22,-0.016251124038340344,-0.022381312683335628,0.006130188644995285,10,"002402.SZ,688617.SH,002130.SZ,002130.SZ,002271.SZ,600602.SH,000750.SZ,603699.SH,688561.SH,300496.SZ",1.6136158549894293,1.0913590634599817,1.505297388987541
2024-11-21,2024-11-22,2024-11-29,0.03824761262067122,0.025253112298728092,0.012994500321943131,10,"000400.SZ,688617.SH,002131.SZ,300718.SZ,688100.SH,002402.SZ,000933.SZ,300432.SZ,300432.SZ,003021.SZ",1.6753328091296382,1.1189192764477713,1.5248579763933598
2024-11-28,2024-11-29,2024-12-06,0.060472979081103384,0.023663042800248977,0.03680993628085441,10,"002131.SZ,688617.SH,603885.SH,603338.SH,002432.SZ,000513.SZ,600435.SH,300037.SZ,300037.SZ,002152.SZ",1.776645175050021,1.1453963111763785,1.580987901341752
2024-12-05,2024-12-06,2024-12-13,0.05244483019431708,0.0022252772715551867,0.050219552922761895,10,"002195.SZ,688052.SH,603129.SH,000155.SZ,600208.SH,300100.SZ,600486.SH,002265.SZ,603444.SH,603444.SH",1.869821029571072,1.1479451355545625,1.6603844069234304
2024-12-12,2024-12-13,2024-12-20,0.05901209049902508,-0.008027851243267289,0.06703994174229237,10,"000785.SZ,688676.SH,601216.SH,601216.SH,002851.SZ,002851.SZ,300957.SZ,300957.SZ,600602.SH,002607.SZ",1.9801630773851002,1.1387296027708982,1.771696480833388
2024-12-19,2024-12-20,2024-12-27,-0.04541122127985473,-0.001008066289685896,-0.044403154990168836,10,"603179.SH,603179.SH,300957.SZ,300957.SZ,603605.SH,300724.SZ,688100.SH,002583.SZ,300339.SZ,300339.SZ",1.8902414537077672,1.1375816878452776,1.6930275673994062
2024-12-26,2024-12-27,2025-01-06,-0.10145338548043303,-0.0724600077378333,-0.028993377742599732,10,"300017.SZ,000785.SZ,600601.SH,600126.SH,300757.SZ,000021.SZ,002007.SZ,002007.SZ,688234.SH,601928.SH",1.698470058853659,1.0551525099415913,1.6439409796091606
2025-01-03,2025-01-06,2025-01-13,0.002947160784786175,-0.004863073457758282,0.007810234242544457,10,"600398.SH,002265.SZ,600673.SH,301498.SZ,688188.SH,300718.SZ,603225.SH,002444.SZ,601928.SH,603298.SH",1.703475723205246,1.0500212257766073,1.6567805437408263
2025-01-10,2025-01-13,2025-01-20,0.09604234435106215,0.04543702913647662,0.050605315214585535,10,"300073.SZ,002265.SZ,300570.SZ,603129.SH,688361.SH,688017.SH,003021.SZ,003021.SZ,002850.SZ,688235.SH",1.8670815252069988,1.0977310708061379,1.7406224453982233
2025-01-17,2025-01-20,2025-01-27,0.056251072224747165,-0.0024256754997199156,0.05867674772446708,10,"300972.SZ,301498.SZ,002851.SZ,002851.SZ,002265.SZ,688220.SH,688114.SH,301536.SZ,300718.SZ,300570.SZ",1.9721068629309086,1.0950683314424021,1.8427565095104
2025-01-24,2025-01-27,2025-02-11,0.09179221263117239,0.041758142866955186,0.050034069764217204,10,"688114.SH,301536.SZ,300474.SZ,600132.SH,600132.SH,300857.SZ,002851.SZ,002851.SZ,300757.SZ,688027.SH",2.1531309154244567,1.140796351275852,1.9349571172657087
2025-02-10,2025-02-11,2025-02-18,0.03216967556186327,-0.003056402695678031,0.0352260782575413,10,"603379.SH,002595.SZ,600126.SH,300857.SZ,300570.SZ,688676.SH,002130.SZ,002130.SZ,002670.SZ,002402.SZ",2.222396438415879,1.1373096182325928,2.0031180681034972
2025-02-17,2025-02-18,2025-02-25,0.05434041735430697,0.02890023249125602,0.025440184863050948,10,"002065.SZ,002065.SZ,301358.SZ,603605.SH,002335.SZ,002335.SZ,600863.SH,603606.SH,603606.SH,601567.SH",2.3431623884061232,1.1701781306140562,2.0540777620585677
2025-02-24,2025-02-25,2025-03-04,-0.027619537258329697,-0.0019106435193557464,-0.02570889373897395,10,"600602.SH,601567.SH,688281.SH,688702.SH,688172.SH,000967.SZ,600884.SH,600884.SH,603345.SH,601156.SH",2.2784453275172236,1.1679423373523066,2.0012696951422146
2025-03-03,2025-03-04,2025-03-11,0.027872716224685755,0.020883637260838066,0.006989078963847688,10,"688183.SH,688220.SH,002851.SZ,002851.SZ,301358.SZ,001696.SZ,688172.SH,300001.SZ,603833.SH,688599.SH",2.341951787564572,1.1923332214671476,2.0152567270695187
2025-03-10,2025-03-11,2025-03-18,0.0355900346731462,0.011995302592404897,0.023594732080741303,10,"688018.SH,002851.SZ,002851.SZ,688183.SH,688676.SH,002265.SZ,002131.SZ,300748.SZ,002595.SZ,603659.SH",2.425301932886832,1.206635619249623,2.0628061696186357
2025-03-17,2025-03-18,2025-03-25,-0.02575737812364208,-0.02564036428432138,-0.00011701383932069889,10,"301536.SZ,300972.SZ,002265.SZ,000039.SZ,688183.SH,001213.SZ,603786.SH,000932.SZ,600885.SH,688018.SH",2.362832513937466,1.175697042413625,2.062564792748954
2025-03-24,2025-03-25,2025-04-01,-0.04949727937392397,-0.007075494603027564,-0.042421784770896406,10,"603179.SH,603179.SH,601608.SH,688183.SH,301358.SZ,601139.SH,601139.SH,600583.SH,600583.SH,688702.SH",2.245878732881312,1.167378404335232,1.9750671130349293
2025-03-31,2025-04-01,2025-04-09,-0.09340559988291999,-0.07793224145331304,-0.015473358429606954,10,"600095.SH,600060.SH,601608.SH,601000.SH,600764.SH,002595.SZ,002032.SZ,300679.SZ,688018.SH,688183.SH",2.036101082572241,1.0764019886611955,1.944506191672411
2025-04-08,2025-04-09,2025-04-16,0.029242334834518713,0.020388412575658064,0.008853922258860648,10,"688017.SH,688220.SH,600536.SH,600095.SH,300857.SZ,000729.SZ,300058.SZ,002851.SZ,002851.SZ,003021.SZ",2.0956414321857446,1.098348116503279,1.9617226983253515
2025-04-15,2025-04-16,2025-04-23,0.018405015881432132,0.016848946865879445,0.0015560690155526878,10,"300972.SZ,300100.SZ,688617.SH,688235.SH,688266.SH,688578.SH,688578.SH,603688.SH,688114.SH,300432.SZ",2.1342117460269106,1.1168541255584814,1.964775274233322
2025-04-22,2025-04-23,2025-04-30,-0.03470331673494568,-0.0015425984014387055,-0.03316071833350697,10,"300100.SZ,688266.SH,301498.SZ,688676.SH,002444.SZ,002583.SZ,300757.SZ,000582.SZ,002851.SZ,002851.SZ",2.0601475198250974,1.1151312681697547,1.899621914775832
2025-04-29,2025-04-30,2025-05-12,0.016049031575291077,0.03303215248915975,-0.016983120913868673,10,"300100.SZ,300757.SZ,600126.SH,002385.SZ,600435.SH,600398.SH,000088.SZ,000088.SZ,600535.SH,601228.SH",2.0932108924205277,1.151966454265368,1.8673604061065594
2025-05-09,2025-05-12,2025-05-19,-0.011859960559415727,-0.009734666680574619,-0.002125293878841108,10,"301498.SZ,300757.SZ,301536.SZ,300751.SZ,300751.SZ,300223.SZ,300100.SZ,300676.SZ,300676.SZ,002444.SZ",2.068385493793881,1.1407524448058912,1.8633917164658709
2025-05-16,2025-05-19,2025-05-26,-0.007103656357176289,-0.011331896159359289,0.004228239802183,10,"300100.SZ,688702.SH,300972.SZ,688213.SH,688213.SH,688347.SH,688266.SH,688183.SH,300679.SZ,002837.SZ",2.053692394031801,1.1278255565578157,1.8712705834884897
2025-05-23,2025-05-26,2025-06-03,0.012178292820732363,0.008047571747888987,0.004130721072843376,10,"688192.SH,300972.SZ,300570.SZ,301498.SZ,603605.SH,300100.SZ,688220.SH,600808.SH,688617.SH,688297.SH",2.078702861370031,1.1369018136433175,1.8790002803206975
2025-05-30,2025-06-03,2025-06-10,0.005630062640138102,0.01374467544759218,-0.008114612807454078,10,"688017.SH,688052.SH,600699.SH,603979.SH,002025.SZ,688702.SH,688347.SH,688235.SH,301301.SZ,301301.SZ",2.090406088689779,1.152528160087624,1.8637529205807974
2025-06-09,2025-06-10,2025-06-17,-0.04210897756091746,-0.002410744186091782,-0.03969823337482568,10,"603605.SH,688266.SH,688520.SH,300100.SZ,003021.SZ,003021.SZ,688114.SH,002153.SZ,600927.SH,600927.SH",2.0023812256079356,1.1497497095263858,1.7897652221865679
2025-06-16,2025-06-17,2025-06-24,0.0018787181077176713,0.006928830010202534,-0.005050111902484862,10,"300857.SZ,000729.SZ,300957.SZ,300957.SZ,000559.SZ,688192.SH,603228.SH,301498.SZ,688235.SH,688018.SH",2.0061431354750394,1.157716129817974,1.7807267075353501
