signal_date,buy_date,sell_date,portfolio_ret,benchmark_ret,excess_ret,n_stocks,top_stocks,cum_portfolio,cum_benchmark,cum_excess
2025-04-15,2025-04-16,2025-04-23,-0.00567644103572543,0.004482958106923936,-0.010159399142649368,10,"300661.SZ,300476.SZ,600809.SH,600600.SH,301269.SZ,688506.SH,688271.SH,600519.SH,002371.SZ,605499.SH",1.6543649466210428,1.1611425748315807,1.4412420502769328
2025-04-22,2025-04-23,2025-04-30,-0.008452756868433662,-0.006353408062904215,-0.002099348805529447,10,"300394.SZ,603296.SH,300502.SZ,688256.SH,300866.SZ,002384.SZ,301269.SZ,300979.SZ,002938.SZ,300308.SZ",1.640381001955596,1.1537653622344644,1.438216380500205
2025-04-29,2025-04-30,2025-05-12,0.0912154579498511,0.03270213995891502,0.05851331799093608,10,"300979.SZ,300394.SZ,002384.SZ,603296.SH,688169.SH,300442.SZ,300866.SZ,002475.SZ,300308.SZ,605499.SH",1.7900091062612113,1.1914959585900042,1.5223711929121866
2025-05-09,2025-05-12,2025-05-19,-0.02711472511140709,-0.006544781005315108,-0.020569944106091982,10,"302132.SZ,300413.SZ,300442.SZ,603296.SH,300347.SZ,300122.SZ,300866.SZ,300832.SZ,300033.SZ,300760.SZ",1.7414735013980231,1.1836978784723147,1.4910561025652582
2025-05-16,2025-05-19,2025-05-26,-0.017216700859963685,-0.004799035728505565,-0.01241766513145812,10,"300413.SZ,300442.SZ,601236.SH,300979.SZ,300122.SZ,002241.SZ,002304.SZ,300661.SZ,688506.SH,603369.SH",1.7114910730688997,1.1780172700617697,1.4725406671913857
2025-05-23,2025-05-26,2025-06-03,-0.01483435309646679,0.0022884955658169968,-0.017122848662283786,10,"300418.SZ,300122.SZ,603893.SH,300442.SZ,300476.SZ,600023.SH,300413.SZ,603369.SH,000661.SZ,001391.SZ",1.6861022101695449,1.1807131573607619,1.4473265761980092
2025-05-30,2025-06-03,2025-06-10,0.013647028202852398,0.009585853358316096,0.004061174844536303,10,"688256.SH,300661.SZ,600015.SH,603392.SH,300502.SZ,688041.SH,601288.SH,601066.SH,302132.SZ,688012.SH",1.7091124945846206,1.1920313005454566,1.4532044224810934
2025-06-09,2025-06-10,2025-06-17,-0.028707237244507786,0.0036488042650984513,-0.032356041509606234,10,"688256.SH,600809.SH,601689.SH,688981.SH,688111.SH,000568.SZ,000568.SZ,300782.SZ,603893.SH,600519.SH",1.6600485967250274,1.1963807894390177,1.4061844798653518
2025-06-16,2025-06-17,2025-06-24,0.009308330393766774,0.004464392187529064,0.004843938206237711,10,"000596.SZ,300502.SZ,300251.SZ,300308.SZ,002463.SZ,301236.SZ,603369.SH,603296.SH,605117.SH,600415.SH",1.675500877533053,1.2017219024886991,1.4129959505923901
2025-06-23,2025-06-24,2025-07-01,0.06328547127058695,0.01789950076187685,0.0453859705087101,10,"300502.SZ,300308.SZ,300476.SZ,605117.SH,688256.SH,002463.SZ,002384.SZ,688169.SH,600415.SH,000596.SZ",1.7815357401820144,1.2232321245978597,1.4771261431349032
2025-06-30,2025-07-01,2025-07-08,0.03577818236610293,0.01659254646925148,0.01918563589685145,10,"300476.SZ,300502.SZ,300394.SZ,300308.SZ,002384.SZ,002463.SZ,302132.SZ,601689.SH,600760.SH,000568.SZ",1.8452758507859768,1.243528660467931,1.50546574749081
2025-07-07,2025-07-08,2025-07-15,0.061533352293628635,0.007628231935785107,0.053905120357843526,10,"002027.SZ,688256.SH,688169.SH,002648.SZ,002384.SZ,300308.SZ,300502.SZ,601100.SH,300782.SZ,002625.SZ",1.9588218597913154,1.2530145855087766,1.586618059803913
2025-07-14,2025-07-15,2025-07-22,0.027975603333199074,0.03560763396426202,-0.007632030631062943,10,"300476.SZ,002384.SZ,300308.SZ,002463.SZ,300394.SZ,300502.SZ,002916.SZ,688506.SH,300803.SZ,002938.SZ",2.0136210831412367,1.2976314702214546,1.5745089421716918
2025-07-21,2025-07-22,2025-07-29,0.09274861951677164,0.011811699110822022,0.08093692040594962,10,"300394.SZ,002938.SZ,600111.SH,002384.SZ,600010.SH,002463.SZ,300476.SZ,600183.SH,601186.SH,601390.SH",2.200381658832453,1.312958702704444,1.7019448471026979
2025-07-28,2025-07-29,2025-08-05,-0.021453280796325636,-0.012600102756566518,-0.008853178039759118,10,"300308.SZ,300502.SZ,300394.SZ,002384.SZ,002938.SZ,300803.SZ,002463.SZ,300476.SZ,601138.SH,600183.SH",2.1531762532464356,1.2964152881352398,1.686877226357447
2025-08-04,2025-08-05,2025-08-12,0.048958838703431415,0.012659084324023018,0.0362997543794084,10,"002384.SZ,300476.SZ,688303.SH,688256.SH,002938.SZ,300760.SZ,302132.SZ,000661.SZ,600938.SH,601211.SH",2.2585932621291867,1.3128267185866964,1.74811045534244
2025-08-11,2025-08-12,2025-08-19,0.12289752275149035,0.01985981375201681,0.10303770899947354,10,"600111.SH,601138.SH,300394.SZ,300308.SZ,300476.SZ,002938.SZ,002384.SZ,300502.SZ,600183.SH,688256.SH",2.5361687789480714,1.3388992127064996,1.9282317517389518
2025-08-18,2025-08-19,2025-08-26,0.10426294899233417,0.05602785962549223,0.04823508936684194,10,"300308.SZ,300476.SZ,300502.SZ,600111.SH,601138.SH,300394.SZ,300803.SZ,688256.SH,688169.SH,300347.SZ",2.8005972149834846,1.4139148698487014,2.0212401826040622
2025-08-25,2025-08-26,2025-09-02,0.15094083385486512,-0.0028832797942740665,0.1538241136491392,10,"688256.SH,300502.SZ,300308.SZ,300803.SZ,002384.SZ,300476.SZ,601138.SH,002938.SZ,300394.SZ,600111.SH",3.2233216939047042,1.409838157673643,2.3321556621651562
2025-09-01,2025-09-02,2025-09-09,-0.026995265602533444,-0.007510521085447185,-0.01948474451708626,10,"300803.SZ,688256.SH,300476.SZ,300394.SZ,601138.SH,002384.SZ,300866.SZ,688303.SH,002463.SZ,300274.SZ",3.136307268655339,1.3992495384633672,2.286714204913792
2025-09-08,2025-09-09,2025-09-16,0.025078936166580634,0.016316284424989638,0.008762651741590997,10,"302132.SZ,002938.SZ,600233.SH,300759.SZ,688169.SH,300347.SZ,603993.SH,002422.SZ,300418.SZ,600089.SH",3.214962518444729,1.422080091914471,2.306751885124001
2025-09-15,2025-09-16,2025-09-23,0.03338320666236809,-0.007705570702207943,0.04108877736457603,10,"300308.SZ,300476.SZ,601138.SH,002384.SZ,688256.SH,300394.SZ,688041.SH,300502.SZ,002916.SZ,300274.SZ",3.3222882766097364,1.4111221532220217,2.401533499767177
2025-09-22,2025-09-23,2025-09-30,-0.024729332843736428,0.030608703329944968,-0.055338036173681396,10,"300502.SZ,300308.SZ,688256.SH,300476.SZ,601138.SH,688041.SH,688506.SH,300394.SZ,300033.SZ,688169.SH",3.2401303040146106,1.4543147725723076,2.2686373520847534
2025-09-29,2025-09-30,2025-10-15,-0.07654615530732627,0.0037696917767809784,-0.08031584708410724,10,"603986.SH,603893.SH,603799.SH,300316.SZ,300014.SZ,601689.SH,688126.SH,603019.SH,002475.SZ,605117.SH",2.992110786547534,1.4597970910113243,2.0864298214254204
2025-10-14,2025-10-15,2025-10-22,-0.020665619807228384,-0.012863698737742487,-0.007801921069485898,10,"600111.SH,688303.SH,603259.SH,601872.SH,600875.SH,002938.SZ,000617.SZ,002384.SZ,002241.SZ,300413.SZ",2.930276962611636,1.4410187010143216,2.070151660641638
2025-10-21,2025-10-22,2025-10-29,0.13218625921124033,0.03059365401782953,0.1015926051934108,10,"688256.SH,300502.SZ,688041.SH,300308.SZ,300476.SZ,300394.SZ,002916.SZ,300274.SZ,601138.SH,688082.SH",3.317619312752144,1.4851047285863759,2.2804637609916876
2025-10-28,2025-10-29,2025-11-05,-0.06861208198389585,-0.017191389979736457,-0.051420692004159385,10,"300014.SZ,688041.SH,002916.SZ,300502.SZ,000063.SZ,000063.SZ,688256.SH,603019.SH,688981.SH,002709.SZ",3.089990544474238,1.4595737140364968,2.163200736311087
2025-11-04,2025-11-05,2025-11-12,-0.033532966005455044,0.007101009361115206,-0.04063397536657025,10,"002709.SZ,300502.SZ,688256.SH,300014.SZ,300308.SZ,300274.SZ,603986.SH,600183.SH,601138.SH,300476.SZ",2.9863739965892058,1.4699381606431077,2.0753012908788757
2025-11-11,2025-11-12,2025-11-19,-0.026935463512238897,-0.0143145827111481,-0.012620880801090797,10,"300274.SZ,300308.SZ,601138.SH,002709.SZ,002028.SZ,600089.SH,688256.SH,603986.SH,300014.SZ,600183.SH",2.9059346287701784,1.448896609262309,2.0491091606603438
2025-11-18,2025-11-19,2025-11-26,-0.041223896611333,-0.018365293870557253,-0.02285860274077575,10,"688472.SH,002028.SZ,600089.SH,300274.SZ,002709.SZ,300476.SZ,300502.SZ,688223.SH,002460.SZ,002384.SZ",2.7861406800744644,1.4222871972451527,2.0022693883843243
2025-11-25,2025-11-26,2025-12-03,0.007205626266854793,0.004400330384999667,0.0028052958818551264,10,"688472.SH,300502.SZ,601138.SH,300476.SZ,603986.SH,300014.SZ,002466.SZ,002384.SZ,600089.SH,300394.SZ",2.8062165685419616,1.4285457308153868,2.0078863464539234
2025-12-02,2025-12-03,2025-12-10,0.08115355928703782,0.005867107733204736,0.0752864515538331,10,"601138.SH,688472.SH,300476.SZ,300394.SZ,603260.SH,002709.SZ,000408.SZ,300316.SZ,300502.SZ,002460.SZ",3.0339510312093996,1.4369271625198903,2.15905298460183
2025-12-09,2025-12-10,2025-12-17,-0.008121882172361414,-0.0016772415829050399,-0.006444640589456374,10,"300502.SZ,601138.SH,002625.SZ,300014.SZ,600438.SH,000408.SZ,688472.SH,002459.SZ,601012.SH,603893.SH",3.0093096384172022,1.434517088531306,2.145138664102478
2025-12-16,2025-12-17,2025-12-24,0.025234334903132795,0.011379868193530604,0.01385446670960219,10,"300274.SZ,601138.SH,300394.SZ,688472.SH,300476.SZ,300502.SZ,000408.SZ,300750.SZ,002384.SZ,300308.SZ",3.0852475656602474,1.4508417039201598,2.1748584163117664
2025-12-23,2025-12-24,2025-12-31,-0.0183242059981392,0.0027982370140989844,-0.021122443012238184,10,"688472.SH,600515.SH,002709.SZ,300502.SZ,300308.SZ,002384.SZ,002916.SZ,601100.SH,300394.SZ,601138.SH",3.0287128537118315,1.4549015028776677,2.1289200933535346
