signal_date,buy_date,sell_date,portfolio_ret,benchmark_ret,excess_ret,n_stocks,top_stocks,cum_portfolio,cum_benchmark,cum_excess
2023-10-19,2023-10-20,2023-10-27,0.00015550291038941757,0.014746853042120568,-0.01459135013173115,10,"601939.SH,002415.SZ,600028.SH,600900.SH,002352.SZ,601398.SH,000002.SZ,600438.SH,002594.SZ,601288.SH",0.94547261643607,0.9664744824172328,0.97770217769282
2023-10-26,2023-10-27,2023-11-03,0.0018981576969836393,0.0011908679402048339,0.0007072897567788055,10,"002714.SZ,601138.SH,601225.SH,002230.SZ,002027.SZ,000002.SZ,600438.SH,002142.SZ,600585.SH,601888.SH",0.9472672725602453,0.9676254258933695,0.9783936964282824
2023-11-02,2023-11-03,2023-11-10,0.005040696075356534,-0.0050407350915342855,0.010081431166890819,10,"002230.SZ,601138.SH,600438.SH,002304.SZ,600050.SH,000568.SZ,300750.SZ,601012.SH,601888.SH,600519.SH",0.9520421589833535,0.9627478824536081,0.9882573051329441
2023-11-09,2023-11-10,2023-11-17,0.006153064759071826,-0.006353126679223273,0.012506191438295098,10,"601601.SH,600028.SH,601138.SH,002230.SZ,600050.SH,601857.SH,002304.SZ,601225.SH,600031.SH,601939.SH",0.9579001360409446,0.9566314231962264,1.0006166401812304
2023-11-16,2023-11-17,2023-11-24,0.006777081419229116,-0.0018662916875046309,0.008643373106733746,10,"300750.SZ,002304.SZ,601225.SH,601601.SH,600104.SH,601857.SH,600031.SH,601166.SH,601899.SH,601919.SH",0.9643919032543847,0.9548460699231096,1.0092653431391232
2023-11-23,2023-11-24,2023-12-01,-0.042725752520701335,-0.02308989581425566,-0.019635856706445676,10,"300750.SZ,601318.SH,600438.SH,000651.SZ,300015.SZ,600309.SH,601601.SH,002304.SZ,000568.SZ,002027.SZ",0.9231875334629698,0.9327987736499335,0.9894475534824617
2023-11-30,2023-12-01,2023-12-08,-0.026501399234287258,-0.02529095497276153,-0.0012104442615257296,10,"300760.SZ,600309.SH,600519.SH,601166.SH,600438.SH,002304.SZ,000651.SZ,300015.SZ,601601.SH,300059.SZ",0.8987217720705507,0.9092074018669057,0.9882498823692683
2023-12-07,2023-12-08,2023-12-15,-0.02682280728008015,-0.01833319457728229,-0.008489612702797862,10,"601138.SH,300760.SZ,600036.SH,000725.SZ,000002.SZ,002714.SZ,002142.SZ,600438.SH,000001.SZ,300059.SZ",0.8746155311798902,0.8925387256573745,0.9798600236143675
2023-12-14,2023-12-15,2023-12-22,0.013336407128032381,0.00609403914711393,0.007242367980918451,10,"601318.SH,300760.SZ,601601.SH,000333.SZ,600276.SH,601288.SH,601919.SH,600050.SH,600900.SH,601398.SH",0.8862797599842056,0.8979778915918458,0.9869565304751742
2023-12-21,2023-12-22,2023-12-29,0.041652708912086944,0.030787375181789662,0.010865333730297282,10,"600519.SH,002142.SZ,000858.SZ,002304.SZ,600438.SH,000333.SZ,601899.SH,002475.SZ,601888.SH,601225.SH",0.9231957128415019,0.9256242738452365,0.9976801425560833
2023-12-28,2023-12-29,2024-01-08,-0.057280653757891,-0.03803680907542548,-0.019243844682465518,10,"002594.SZ,002142.SZ,600104.SH,600030.SH,000002.SZ,000568.SZ,000001.SZ,601899.SH,000858.SZ,600519.SH",0.8703144588634585,0.8904164800654059,0.978480940849954
2024-01-05,2024-01-08,2024-01-15,0.005007415994853805,-0.0035449623166747355,0.00855237831152854,10,"000333.SZ,601288.SH,601857.SH,601668.SH,600000.SH,601398.SH,600036.SH,600028.SH,601225.SH,002142.SZ",0.8746724854053239,0.8872599871974278,0.986849280026723
2024-01-12,2024-01-15,2024-01-22,0.009424668675916804,-0.014050119773407466,0.02347478844932427,10,"601225.SH,600887.SH,601398.SH,601138.SH,600036.SH,600900.SH,000651.SZ,000333.SZ,002142.SZ,000001.SZ",0.8829159837802097,0.874793878107152,1.0100153581067184
2024-01-19,2024-01-22,2024-01-29,0.05803091443038997,0.045185092359998444,0.012845822070391526,10,"600036.SH,000333.SZ,601919.SH,002230.SZ,601398.SH,600690.SH,600887.SH,601288.SH,600000.SH,601166.SH",0.9341524056841826,0.9143215202853848,1.02298983568532
2024-01-26,2024-01-29,2024-02-05,-0.004550222874697328,-0.014093266617118398,0.00954304374242107,10,"002304.SZ,600036.SH,601225.SH,000725.SZ,000001.SZ,600000.SH,000333.SZ,600690.SH,600585.SH,601288.SH",0.9299018040393848,0.9014357433262339,1.032752272435317
2024-02-02,2024-02-05,2024-02-20,0.06039957082336393,0.06519469991553091,-0.004795129092166978,10,"600276.SH,002304.SZ,601012.SH,601288.SH,300015.SZ,601398.SH,000001.SZ,000651.SZ,601225.SH,600585.SH",0.9860674739112356,0.9602045761055212,1.0278000919687609
2024-02-19,2024-02-20,2024-02-27,0.021622009194133984,0.022364351021179694,-0.0007423418270457102,10,"601138.SH,600690.SH,000333.SZ,002304.SZ,601398.SH,601166.SH,600036.SH,002594.SZ,002142.SZ,600887.SH",1.0073882338981808,0.9816789282976882,1.027037112970651
2024-02-26,2024-02-27,2024-03-05,-0.00012636299464522218,0.01546303786885359,-0.015589400863498812,10,"002475.SZ,601012.SH,002594.SZ,601857.SH,300015.SZ,600690.SH,002304.SZ,601318.SH,600519.SH,601888.SH",1.007260937304175,0.996858666741011,1.011026219714861
2024-03-04,2024-03-05,2024-03-12,0.017950616519226505,0.009776502092849203,0.008174114426377301,10,"601138.SH,002475.SZ,002142.SZ,600519.SH,601318.SH,601899.SH,000333.SZ,601601.SH,600050.SH,000002.SZ",1.0253418921245188,1.0066044575826794,1.019290463722878
2024-03-11,2024-03-12,2024-03-19,-0.01800198702771757,-0.012524456594355748,-0.00547753043336182,10,"000568.SZ,600309.SH,000002.SZ,601138.SH,601012.SH,600519.SH,300015.SZ,002352.SZ,000651.SZ,600276.SH",1.0068837006835178,0.993997283746,1.0137072691874003
2024-03-18,2024-03-19,2024-03-26,-0.016423174206984168,-0.0017258496771816567,-0.014697324529802512,10,"601138.SH,300760.SZ,600519.SH,002304.SZ,000002.SZ,000333.SZ,300015.SZ,002475.SZ,601601.SH,600809.SH",0.9903474742610195,0.9922817938547275,0.9988084844739331
2024-03-25,2024-03-26,2024-04-02,0.01920369655255879,0.010758670114172355,0.008445026438386434,10,"002304.SZ,300760.SZ,601888.SH,600519.SH,601601.SH,300750.SZ,000651.SZ,000858.SZ,601939.SH,600309.SH",1.0093658066383213,1.0029574263351098,1.0072434485322002
2024-04-01,2024-04-02,2024-04-11,-0.00952284165079845,-0.023087238210933295,0.013564396560134844,10,"601899.SH,300760.SZ,600519.SH,300750.SZ,002594.SZ,600276.SH,000333.SZ,600690.SH,002475.SZ,600309.SH",0.9997537758939742,0.9798019093178865,1.0209060981006888
2024-04-10,2024-04-11,2024-04-18,0.021117327499873398,0.02232111881025388,-0.001203791310380481,10,"000858.SZ,600519.SH,601899.SH,601857.SH,601138.SH,600309.SH,600585.SH,600104.SH,600276.SH,600690.SH",1.0208659037987624,1.0016721841462846,1.0196771402110807
2024-04-17,2024-04-18,2024-04-25,0.005131106478604832,-0.005285616586656077,0.010416723065260909,10,"600309.SH,300760.SZ,002714.SZ,600690.SH,000568.SZ,000333.SZ,601899.SH,600519.SH,601919.SH,600036.SH",1.026104075451531,0.9963777290353689,1.0302988345966368
2024-04-24,2024-04-25,2024-05-07,0.07206383775562318,0.04329082508076631,0.028773012674856872,10,"601888.SH,000002.SZ,601138.SH,600690.SH,300760.SZ,000333.SZ,600309.SH,002142.SZ,600036.SH,600900.SH",1.1000490730652537,1.0395117430174101,1.059943636023376
2024-05-06,2024-05-07,2024-05-14,0.024024199654880028,0.0003954999602525833,0.023628699694627445,10,"601919.SH,000333.SZ,600690.SH,601857.SH,600036.SH,601899.SH,002714.SZ,600900.SH,601888.SH,601138.SH",1.126476871626739,1.0399228698704557,1.084988725892204
2024-05-13,2024-05-14,2024-05-21,0.056776942277949105,0.02342184603598592,0.033355096241963186,10,"000002.SZ,601138.SH,601919.SH,300750.SZ,600519.SH,000858.SZ,000568.SZ,601601.SH,000333.SZ,600000.SH",1.190434783944535,1.064279783217862,1.1211786292657833
2024-05-20,2024-05-21,2024-05-28,-0.012318550069704502,-0.018767713300669963,0.006449163230965461,10,"601919.SH,000002.SZ,300760.SZ,600690.SH,600585.SH,600000.SH,601166.SH,000651.SZ,601668.SH,601138.SH",1.1757703534537964,1.0443056853747301,1.1284092932569885
2024-05-27,2024-05-28,2024-06-04,0.005393511359415894,-0.0010449936508865854,0.006438505010302479,10,"601919.SH,601166.SH,600000.SH,601138.SH,002027.SZ,600809.SH,601668.SH,000001.SZ,002594.SZ,601899.SH",1.182111884211214,1.0432143925639288,1.1356745621452955
2024-06-03,2024-06-04,2024-06-12,-0.029752942695994065,-0.023082115005985906,-0.006670827690008159,10,"601919.SH,000002.SZ,601668.SH,601939.SH,600028.SH,600309.SH,600050.SH,000001.SZ,601398.SH,601288.SH",1.146940577060024,1.0191347979788685,1.1280986728292988
2024-06-11,2024-06-12,2024-06-19,-0.004670650028825184,-0.0014840741111749422,-0.0031865759176502415,10,"600438.SH,600104.SH,600519.SH,600887.SH,002415.SZ,300750.SZ,601166.SH,600050.SH,000858.SZ,601398.SH",1.1415836190207178,1.0176223264093907,1.1245039007657276
2024-06-18,2024-06-19,2024-06-26,-0.012015297117471445,-0.010329815901594692,-0.001685481215876753,10,"601138.SH,600900.SH,002415.SZ,601919.SH,600050.SH,600104.SH,600887.SH,601166.SH,600000.SH,600309.SH",1.1278671526537456,1.007110475120229,1.122608570563807
2024-06-25,2024-06-26,2024-07-03,0.02738886533882736,-0.0034386547542802036,0.030827520093107564,10,"002475.SZ,601138.SH,600104.SH,600050.SH,601288.SH,600030.SH,601398.SH,601939.SH,600900.SH,600000.SH",1.1587581542178658,1.0036473698968715,1.1572158088295574
2024-07-02,2024-07-03,2024-07-10,0.005350335706172451,-0.013403479757012431,0.018753815463184883,10,"601939.SH,600031.SH,600104.SH,601288.SH,600000.SH,601166.SH,000001.SZ,601398.SH,600050.SH,600900.SH",1.1649578993451961,0.9901950026912801,1.178918020559427
2024-07-09,2024-07-10,2024-07-17,0.02510702365785896,0.03138836445994789,-0.006281340802088926,10,"601668.SH,002027.SZ,601288.SH,601939.SH,600104.SH,600050.SH,600000.SH,000725.SZ,600900.SH,601398.SH",1.1942065248844658,1.0212756043221731,1.1715128346945691
2024-07-16,2024-07-17,2024-07-24,-0.01355664832190556,-0.030709469721736705,0.017152821399831146,10,"600519.SH,600050.SH,000001.SZ,601166.SH,601919.SH,600000.SH,002027.SZ,600030.SH,601288.SH,600900.SH",1.178017087002882,0.989912772073693,1.1916075851156949
2024-07-23,2024-07-24,2024-07-31,-0.025906326753575945,0.010831091532681726,-0.03673741828625767,10,"601398.SH,600900.SH,601668.SH,601939.SH,600028.SH,601288.SH,600050.SH,000568.SZ,601166.SH,600000.SH",1.1474989914256897,1.0006346079173938,1.1478309988282223
2024-07-30,2024-07-31,2024-08-07,-0.012182065921335215,-0.031543214335491364,0.01936114841415615,10,"300760.SZ,601318.SH,600438.SH,601668.SH,600104.SH,600028.SH,601398.SH,601939.SH,000001.SZ,600050.SH",1.1335200830674763,0.969071376008345,1.1700543251509044
2024-08-06,2024-08-07,2024-08-14,-0.0060213624902152076,-0.006736172077756313,0.0007148095875411055,10,"601138.SH,000568.SZ,000651.SZ,600276.SH,600104.SH,600050.SH,600028.SH,000002.SZ,601318.SH,000725.SZ",1.126694747757388,0.9625435444639246,1.1708906912004662
2024-08-13,2024-08-14,2024-08-21,0.019197624466397833,0.006254482996650097,0.012943141469747736,10,"601138.SH,600028.SH,601939.SH,000651.SZ,601398.SH,002352.SZ,600000.SH,002415.SZ,600276.SH,000333.SZ",1.1483246104130973,0.9685637566963095,1.1860456950622846
2024-08-20,2024-08-21,2024-08-28,0.019289625962950974,-0.010947841540420868,0.03023746750337184,10,"000333.SZ,000651.SZ,600050.SH,601318.SH,601288.SH,601939.SH,600000.SH,600028.SH,600036.SH,601398.SH",1.1704753626320172,0.9579600741662035,1.2219087132242445
2024-08-27,2024-08-28,2024-09-04,-0.00501114903419013,-0.004504060500259786,-0.0005070885339303445,10,"600050.SH,002352.SZ,002027.SZ,002475.SZ,601601.SH,601318.SH,601166.SH,600104.SH,000001.SZ,600036.SH",1.1646099361490205,0.9536453640353256,1.221289097326259
2024-09-03,2024-09-04,2024-09-11,-0.012697818859826125,-0.025249721279818487,0.012551902419992362,10,"600887.SH,600585.SH,000001.SZ,002352.SZ,600900.SH,600276.SH,601318.SH,600050.SH,002594.SZ,601601.SH",1.1498219301374466,0.9295660843936426,1.2366185989024985
2024-09-10,2024-09-11,2024-09-20,0.006118641049806441,0.013713775100560066,-0.007595134050753625,10,"601288.SH,600036.SH,000001.SZ,601166.SH,601668.SH,600050.SH,600900.SH,002415.SZ,601318.SH,600519.SH",1.1568572777991533,0.9423139446161253,1.2272263148741789
2024-09-19,2024-09-20,2024-09-27,0.25232891460642387,0.18713815927465816,0.06519075533176572,10,"600519.SH,300015.SZ,601138.SH,600030.SH,600887.SH,000568.SZ,002352.SZ,600438.SH,601668.SH,601318.SH",1.4487658190607557,1.1186568416704292,1.3072301253038459
2024-09-26,2024-09-27,2024-10-11,0.062032173519444164,0.03575007788750158,0.026282095631942587,10,"300059.SZ,300015.SZ,601138.SH,000002.SZ,300760.SZ,601857.SH,600900.SH,002475.SZ,600438.SH,300750.SZ",1.5386359117377724,1.1586489108895335,1.3415868724700377
2024-10-10,2024-10-11,2024-10-18,0.01105653044514693,0.002572709499067316,0.008483820946079614,10,"600050.SH,600030.SH,000651.SZ,600276.SH,002352.SZ,002230.SZ,600036.SH,601601.SH,601398.SH,601939.SH",1.5556478865398973,1.161629777948663,1.3529686552796845
2024-10-17,2024-10-18,2024-10-25,-0.003899089365049045,0.01405695073468986,-0.017956040099738904,10,"300059.SZ,600030.SH,300015.SZ,000651.SZ,601888.SH,601601.SH,002304.SZ,600309.SH,600276.SH,002352.SZ",1.5495822764097287,1.1779587505092362,1.3286746958517925
2024-10-24,2024-10-25,2024-11-01,-0.012489158545272704,-0.010902907952964877,-0.001586250592307827,10,"600438.SH,300059.SZ,601012.SH,600030.SH,600050.SH,002027.SZ,600900.SH,601601.SH,002230.SZ,601138.SH",1.530229297680703,1.1651155746800443,1.3265670848285132
2024-10-31,2024-11-01,2024-11-08,0.06152860529898793,0.041694376782587084,0.019834228516400848,10,"600030.SH,300750.SZ,300760.SZ,000333.SZ,600438.SH,002352.SZ,002230.SZ,601138.SH,600585.SH,002142.SZ",1.6243821721546463,1.2136943424460145,1.3528785195313375
2024-11-07,2024-11-08,2024-11-15,-0.062285737340025085,-0.02790846853228799,-0.034377268807737095,10,"300059.SZ,600438.SH,601318.SH,600030.SH,000568.SZ,002475.SZ,002142.SZ,300015.SZ,002415.SZ,002352.SZ",1.5232063308400026,1.1798219920820439,1.3063702510011954
2024-11-14,2024-11-15,2024-11-22,-0.031923077245380425,-0.03028913475082016,-0.001633942494560267,10,"000568.SZ,601899.SH,002352.SZ,600050.SH,600030.SH,601225.SH,600585.SH,600900.SH,300015.SZ,600000.SH",1.4745808974799446,1.1440862047818898,1.3042357171344552
2024-11-21,2024-11-22,2024-11-29,0.013455884066666137,0.010144514379939356,0.003311369686726781,10,"600887.SH,002230.SZ,600104.SH,300059.SZ,600438.SH,600050.SH,600030.SH,300015.SZ,601138.SH,000001.SZ",1.4944226870833552,1.1556924037381902,1.3085545237525207
2024-11-28,2024-11-29,2024-12-06,0.003977781258081227,0.013551656325455247,-0.009573875067374019,10,"601888.SH,600438.SH,300059.SZ,600050.SH,002594.SZ,600519.SH,601398.SH,002230.SZ,600104.SH,002304.SZ",1.5003671736396869,1.1713539500115893,1.296026586223267
2024-12-05,2024-12-06,2024-12-13,-0.0043602711693118785,-0.008733647633327218,0.004373376464015339,10,"300760.SZ,300059.SZ,600104.SH,600028.SH,002230.SZ,002594.SZ,600000.SH,601398.SH,600887.SH,000333.SZ",1.4938251659090838,1.161123757358282,1.301694598392194
2024-12-12,2024-12-13,2024-12-20,-0.0012943954019046893,-0.01115730254266079,0.009862907140756102,10,"000333.SZ,600104.SH,601288.SH,600900.SH,601398.SH,601225.SH,600050.SH,601668.SH,600028.SH,601166.SH",1.4918915654830815,1.1481687483079646,1.3145330913417599
2024-12-19,2024-12-20,2024-12-27,0.019095350598951955,0.015470585445841867,0.0036247651531100874,10,"000651.SZ,601288.SH,000568.SZ,300760.SZ,600900.SH,601398.SH,600519.SH,600028.SH,000725.SZ,002230.SZ",1.5203797579816003,1.1659315910349082,1.3192979650838654
2024-12-26,2024-12-27,2025-01-06,-0.03549762783227354,-0.0468131251002681,0.011315497267994565,10,"601225.SH,601398.SH,002415.SZ,600050.SH,601899.SH,600900.SH,000001.SZ,601288.SH,600690.SH,000725.SZ",1.4664098831690473,1.1113506896054364,1.3342264776034427
2025-01-03,2025-01-06,2025-01-13,-0.02720396031084049,-0.021623238238099772,-0.0055807220727407195,10,"600900.SH,600050.SH,601138.SH,600809.SH,601919.SH,600031.SH,300750.SZ,600690.SH,000333.SZ,002415.SZ",1.4265177269078924,1.0873196888780217,1.3267805304498461
2025-01-10,2025-01-13,2025-01-20,0.03496082423589517,0.02567971772579396,0.009281106510101212,10,"300750.SZ,002475.SZ,600276.SH,601138.SH,600900.SH,600031.SH,000002.SZ,600000.SH,601225.SH,601318.SH",1.476389962427708,1.1152417515661073,1.3390945218684798
2025-01-17,2025-01-20,2025-01-27,0.0057202573060277,0.0025743948779362435,0.0031458624280914565,10,"000002.SZ,600900.SH,601138.SH,002475.SZ,600690.SH,300015.SZ,600031.SH,002352.SZ,000651.SZ,002714.SZ",1.4848352928968311,1.1181128242189997,1.3433071290124892
2025-01-24,2025-01-27,2025-02-11,0.03557312548540489,0.01599500196675161,0.019578123518653276,10,"000002.SZ,600438.SH,601012.SH,002475.SZ,600036.SH,300750.SZ,002594.SZ,300015.SZ,601138.SH,600690.SH",1.5376555250962078,1.1359970410414328,1.369606561907783
2025-02-10,2025-02-11,2025-02-18,0.02956233152047294,0.01170199790164331,0.01786033361882963,10,"600050.SH,600036.SH,000002.SZ,600104.SH,601166.SH,600519.SH,000858.SZ,000568.SZ,600030.SH,601012.SH",1.5831122074933888,1.1492904760319727,1.3940681920299944
2025-02-17,2025-02-18,2025-02-25,0.007284540423829613,-0.0067965544568123005,0.014081094880641912,10,"600050.SH,600438.SH,000568.SZ,000858.SZ,601138.SH,000002.SZ,600809.SH,300015.SZ,600000.SH,601166.SH",1.5946444523643324,1.1414792607249256,1.4136981985120538
2025-02-24,2025-02-25,2025-03-04,-0.02213951566397846,-0.007243770276660824,-0.014895745387317638,10,"002304.SZ,600438.SH,002415.SZ,601225.SH,002230.SZ,601138.SH,601012.SH,300059.SZ,000002.SZ,002352.SZ",1.559339796532736,1.1332106471846617,1.3926401100925085
2025-03-03,2025-03-04,2025-03-11,0.004968173712879078,0.01563076984949433,-0.01066259613661525,10,"600438.SH,601166.SH,600050.SH,002352.SZ,300750.SZ,600887.SH,601012.SH,601225.SH,300015.SZ,000001.SZ",1.5670868675193161,1.1509236020018017,1.3777909510349406
2025-03-10,2025-03-11,2025-03-18,0.03298020032821756,0.026585950988440722,0.006394249339776836,10,"600028.SH,601225.SH,601166.SH,000858.SZ,601012.SH,600050.SH,002594.SZ,600519.SH,000002.SZ,600585.SH",1.618769706341822,1.1815220004760612,1.3866008899139464
2025-03-17,2025-03-18,2025-03-25,-0.008852312411689333,-0.017552686576148755,0.008700374164459422,10,"000001.SZ,601225.SH,600104.SH,601888.SH,601288.SH,000002.SZ,000333.SZ,300015.SZ,601166.SH,601899.SH",1.6044398511787055,1.1607831151188805,1.39866483647297
2025-03-24,2025-03-25,2025-04-01,-0.024922945947020422,-0.01184599613974276,-0.013076949807277662,10,"300750.SZ,601225.SH,000333.SZ,601919.SH,000651.SZ,600000.SH,601899.SH,600690.SH,002027.SZ,300059.SZ",1.564452483492533,1.1470324828181038,1.3803745666092087
2025-03-31,2025-04-01,2025-04-09,-0.023864434581713667,-0.046326452457616886,0.02246201787590322,10,"600276.SH,601225.SH,601288.SH,601919.SH,601668.SH,600028.SH,600030.SH,601857.SH,601398.SH,601888.SH",1.527117709544026,1.0938945370354887,1.4113805647998268
2025-04-08,2025-04-09,2025-04-16,0.0281355063918717,0.022413235996843035,0.005722270395028664,10,"002475.SZ,000725.SZ,601138.SH,601919.SH,601857.SH,600519.SH,300750.SZ,600309.SH,300059.SZ,601225.SH",1.5700839396220425,1.1184122534497223,1.4194568660218996
2025-04-15,2025-04-16,2025-04-23,-0.0030768411955093148,0.0017623088195259395,-0.004839150015035255,10,"000002.SZ,600887.SH,000725.SZ,600028.SH,601225.SH,601288.SH,601398.SH,002304.SZ,601857.SH,601668.SH",1.5652530406762057,1.1203832412278427,1.412587901307348
2025-04-22,2025-04-23,2025-04-30,-0.010816920232691438,-0.007266133842467095,-0.0035507863902243426,10,"000651.SZ,600028.SH,600104.SH,600438.SH,600519.SH,601225.SH,002475.SZ,600309.SH,601398.SH,000725.SZ",1.5483218233912335,1.1122423866422242,1.4075721034123903
2025-04-29,2025-04-30,2025-05-12,0.050607168122440885,0.033536595890224494,0.01707057223221639,10,"002475.SZ,000333.SZ,601138.SH,000725.SZ,601919.SH,000651.SZ,300059.SZ,300760.SZ,601225.SH,002142.SZ",1.626678006215238,1.1495432100950234,1.4316001646757444
2025-05-09,2025-05-12,2025-05-19,-0.0024374579012813686,0.00034227371368520385,-0.0027797316149665726,10,"600438.SH,600309.SH,002230.SZ,300760.SZ,002475.SZ,600000.SH,000725.SZ,600104.SH,002352.SZ,601919.SH",1.622713047056148,1.1499366685185841,1.427620700438004
2025-05-16,2025-05-19,2025-05-26,-0.0005880409445904382,-0.0029017526660515313,0.002313711721461093,10,"600104.SH,000858.SZ,002352.SZ,600309.SH,600438.SH,601919.SH,002230.SZ,002142.SZ,601012.SH,002475.SZ",1.6217588253431579,1.14659983672492,1.4309238031864078
2025-05-23,2025-05-26,2025-06-03,0.007907821647598935,-0.005218042329808965,0.0131258639774079,10,"300760.SZ,601919.SH,601601.SH,601138.SH,600900.SH,600050.SH,002352.SZ,600036.SH,600887.SH,002230.SZ",1.634583404889391,1.1406168302415374,1.4497059143890678
2025-05-30,2025-06-03,2025-06-10,-0.003559629395405626,0.000842411308501243,-0.004402040703906869,10,"600438.SH,600887.SH,600036.SH,600309.SH,601939.SH,000001.SZ,002142.SZ,601166.SH,002714.SZ,601288.SH",1.6287648937521044,1.1415776987579997,1.4433242499452328
2025-06-09,2025-06-10,2025-06-17,0.007629076887200338,0.0046889943930366025,0.0029400824941637352,10,"601899.SH,002230.SZ,601398.SH,600887.SH,601668.SH,002142.SZ,000001.SZ,000725.SZ,600036.SH,002415.SZ",1.6411908663577117,1.1469305501866915,1.4475677423058986
2025-06-16,2025-06-17,2025-06-24,0.025537292559383827,0.008039528911084172,0.017497763648299657,10,"601398.SH,601668.SH,300059.SZ,601288.SH,002230.SZ,600000.SH,601939.SH,002142.SZ,002304.SZ,000725.SZ",1.683102437657677,1.1561513315039231,1.4728969405256698
2025-06-23,2025-06-24,2025-07-01,0.014063798665393925,0.009266842649146002,0.004796956016247923,10,"300059.SZ,601899.SH,601398.SH,600104.SH,002142.SZ,002475.SZ,000725.SZ,601668.SH,600900.SH,600809.SH",1.7067732514741285,1.1668652039715706,1.4799623623658376
